,window_length,bed_slope,thick_mean,surf_slope,window_id,rgiid
8,316.784473505462,0.12906803482214566,22.644646,0.12425357570135297,8,RGI60-07.01144
9,226.27460440145217,0.014265948984430114,24.898224,0.003328166220100445,9,RGI60-07.01144
10,0.0,,26.135805,,10,RGI60-07.01144
0,162.00046105026158,0.3599081554926668,14.591164,0.3365887432383188,0,RGI60-07.01145
1,314.8723075520492,0.3501791146408945,20.196064,0.34216259369526825,1,RGI60-07.01145
2,275.34785874019104,0.12626243542719273,19.044651,0.14436777457156047,2,RGI60-07.01145
3,305.47101304804363,0.224527966089016,14.31232,0.22863091592158216,3,RGI60-07.01145
4,325.1239628832763,0.10191306610471985,13.788011,0.10050033342250052,4,RGI60-07.01145
5,270.0007426675461,0.22928706361220758,14.632333,0.22498148761597705,5,RGI60-07.01145
6,271.3473891630406,0.2145435484043128,15.687851,0.21142279690529978,6,RGI60-07.01145
7,301.87000653515076,0.19259721487107923,21.445171,0.15846656865450226,7,RGI60-07.01145
8,325.12393049318166,0.06532181748558108,35.107414,0.05678366914310873,8,RGI60-07.01145
9,290.79965463884173,0.021430934888771423,27.668337,0.081994503398603,9,RGI60-07.01145
10,97.35012794006727,0.0,14.717601,0.0,10,RGI60-07.01145
0,113.13715963210902,0.17629345203879515,12.283552,0.25919977405082084,0,RGI60-07.01153
1,320.00019801147874,0.2325035717321795,11.246579,0.20938526714271863,1,RGI60-07.01153
2,379.47353710261825,0.12349373236696913,20.408867,0.09458519788666395,2,RGI60-07.01153
3,320.0001803402962,0.11120111471157298,34.494457,0.058255548109501024,3,RGI60-07.01153
4,360.0002027410466,0.07075630296051093,48.32732,0.059677859103078774,4,RGI60-07.01153
5,320.0001800929534,0.018812238262019044,42.78482,0.058906480355309876,5,RGI60-07.01153
6,360.0002024689837,0.07532030342973856,35.952667,0.07756551552743507,6,RGI60-07.01153
7,320.00017984917815,0.059158466826876685,32.504025,0.07808185237262252,7,RGI60-07.01153
8,362.21561020007886,0.06562919137691992,24.36145,0.09361159041592743,8,RGI60-07.01153
9,341.7603474571176,0.05460565447094091,17.382507,0.06555904659957093,9,RGI60-07.01153
10,344.0932189254781,0.15855337393369212,17.431906,0.15738608080868266,10,RGI60-07.01153
0,137.01112322400553,0.23534630217525393,15.674358,0.29076470303503815,0,RGI60-07.01154
1,433.2671976783784,0.34195901021550895,23.71043,0.291498806069128,1,RGI60-07.01154
2,391.23439990378296,0.1501337763039361,35.910965,0.14967688144025518,2,RGI60-07.01154
3,374.25700768343927,0.14007649042640616,36.88748,0.13543577946279295,3,RGI60-07.01154
4,457.58107358012853,0.10958233803588753,42.944824,0.08719455200365396,4,RGI60-07.01154
5,374.25695891908185,0.11216276062490453,53.533306,0.09589556033885314,5,RGI60-07.01154
6,344.10493980396603,0.065780782659968,54.944706,0.075415047110811,6,RGI60-07.01154
7,350.3429703228652,0.074546500823347,46.09823,0.08825486814445457,7,RGI60-07.01154
8,344.10488257487646,0.11800558038523323,37.521885,0.1300361456326463,8,RGI60-07.01154
9,350.3429119897896,0.16020114729554713,37.725033,0.147350237219476,9,RGI60-07.01154
10,240.33323784158895,0.061061376155275876,35.37693,0.0995313668674631,10,RGI60-07.01154
0,0.0,,22.155718,,0,RGI60-07.01155
1,280.71730847929393,0.21036899392203867,21.626265,0.21397393616158086,1,RGI60-07.01155
2,350.7254533499441,0.16701448039070052,25.514,0.14440078078699303,2,RGI60-07.01155
3,335.316759875775,0.07195940422283621,29.61684,0.06551570543144314,3,RGI60-07.01155
4,277.2728495694446,0.10285415960782573,34.35158,0.09349705338974759,4,RGI60-07.01155
5,294.09227690118894,0.14143320449859106,39.598404,0.11509899577440057,5,RGI60-07.01155
6,277.2728658663738,0.11408467247850275,44.746723,0.10064237526266008,6,RGI60-07.01155
7,394.56623047304555,0.10373230943817378,50.890846,0.08092460338083225,7,RGI60-07.01155
8,255.6329796007244,0.07959564287180367,55.624374,0.07807811895025095,8,RGI60-07.01155
9,280.7174157680079,0.10945777203946326,51.74456,0.13804610987205698,9,RGI60-07.01155
10,217.00036909389922,0.11856406205405409,37.5944,0.2088889615127473,10,RGI60-07.01155
0,67.0820542446767,0.0,19.535072,0.0,0,RGI60-07.01156
1,254.5584955583488,0.10805980752258114,25.217403,0.09547437578157014,1,RGI60-07.01156
2,254.5584910048742,0.13429854043309564,26.083275,0.13061267442897337,2,RGI60-07.01156
3,216.3331155099294,0.15007380322682068,30.678177,0.13626289185584484,3,RGI60-07.01156
4,296.98489667781377,0.1247982130893151,32.379726,0.12362714758719152,4,RGI60-07.01156
5,234.30752412038507,0.06401135127603218,29.029243,0.08009242398819476,5,RGI60-07.01156
6,234.3075199350021,0.10403383782391021,27.528566,0.0695098332627874,6,RGI60-07.01156
7,201.24613985362305,0.09481663496705332,33.478065,0.09499118673442153,7,RGI60-07.01156
8,201.24613626371362,0.004296703589751949,26.945656,0.06893081809850135,8,RGI60-07.01156
9,212.132049581988,0.19468229685357616,19.684893,0.20144401181373364,9,RGI60-07.01156
10,127.27922780352272,0.1638539300985771,19.133575,0.16087349642127124,10,RGI60-07.01156
0,262.3930701583685,0.3571839501614601,13.210684,0.36411451977914894,0,RGI60-07.01157
1,478.35702774132415,0.2821077134547157,25.848537,0.2457866444330568,1,RGI60-07.01157
2,318.19837594241983,0.1248063962182342,46.12725,0.08152891215236475,2,RGI60-07.01157
3,450.000486772699,0.02472068501579734,45.15088,0.05992809045106383,3,RGI60-07.01157
4,371.07994574511616,0.09040593242578891,37.533943,0.08869629736764768,4,RGI60-07.01157
5,327.60536473893154,0.06185529017108368,37.498703,0.06401393241122902,5,RGI60-07.01157
6,371.08001769806566,0.13469492604376596,48.27207,0.08602195901887455,6,RGI60-07.01157
7,327.6054282509871,0.1270788110546689,63.864372,0.10341315719159866,7,RGI60-07.01157
8,450.0007072312395,0.0842476113020925,68.79372,0.0798298607819891,8,RGI60-07.01157
9,450.00074795036835,0.11250105259168384,60.048225,0.1478028675476085,9,RGI60-07.01157
10,63.6397193122909,0.17931202436479046,44.973976,0.23147698149535473,10,RGI60-07.01157
0,371.00021289403514,0.11543366443077058,30.100002,0.12866523965968926,0,RGI60-07.01158
1,488.63613183878846,0.1643800150461783,40.998734,0.12217915064629133,1,RGI60-07.01158
2,437.0494303636391,0.09391402378586534,49.27102,0.06853461706448297,2,RGI60-07.01158
3,521.9897476393527,0.05840492521948254,54.341465,0.06313561010491123,3,RGI60-07.01158
4,674.5802832442498,0.06884188335373698,52.18842,0.0784063069706619,4,RGI60-07.01158
5,424.00028170672624,0.15359141324620196,67.93689,0.11272753732679018,5,RGI60-07.01158
6,502.8024747284214,0.10094995364071749,82.22228,0.07938690889977164,6,RGI60-07.01158
7,502.8024603994447,0.05544641081080797,86.93288,0.06553814138293712,7,RGI60-07.01158
8,502.8024460782233,0.07517881621389731,79.65403,0.09320523747743185,8,RGI60-07.01158
9,455.923488045486,0.09273179195823397,63.789864,0.1416134685111907,9,RGI60-07.01158
10,74.953356916723,0.0829922250791646,43.57524,0.13263305474490328,10,RGI60-07.01158
0,78.00002147802263,0.6650127757096147,12.9732,0.6521680077462343,0,RGI60-07.01159
1,208.00005402075428,0.2699526971883739,17.645273,0.23505812825465403,1,RGI60-07.01159
2,208.0000495151755,0.06572221947044188,20.9824,0.07083259817541307,2,RGI60-07.01159
3,208.0000450097071,0.3137722449717301,23.769882,0.28461241001822973,3,RGI60-07.01159
4,182.00003566012302,0.1462759946159486,28.416233,0.13199705971855508,4,RGI60-07.01159
5,208.00003649919705,0.20026352854090895,28.711937,0.2097493907568956,5,RGI60-07.01159
6,208.00003199374075,0.3339932313788677,28.750572,0.32480010671897536,6,RGI60-07.01159
7,232.55110039516492,0.0976044892651395,28.246817,0.1203674871823421,7,RGI60-07.01159
8,245.28353743546495,0.12724632459129293,19.549995,0.16270865660658523,8,RGI60-07.01159
9,198.01012146231554,0.2675492571782616,14.803076,0.27040819427432955,9,RGI60-07.01159
10,116.27554629310494,0.179307707670004,10.686149,0.24199212293041955,10,RGI60-07.01159
0,118.7940831856922,0.150967901325302,16.172752,0.15037880520441466,0,RGI60-07.01160
1,203.84332923608073,0.18708067285605393,19.309631,0.160496600923881,1,RGI60-07.01160
2,203.84333234388686,0.23576223210282143,25.587433,0.20319701284876432,2,RGI60-07.01160
3,280.00036340281395,0.16551384215485215,32.457962,0.14189687290298805,3,RGI60-07.01160
4,196.0002667041513,0.13509823611157432,42.41902,0.0966366968411059,4,RGI60-07.01160
5,203.84336628777305,0.09478262484643828,45.929237,0.0978015231826629,5,RGI60-07.01160
6,203.84337826751212,0.07494820556675133,43.771866,0.09294028558933459,6,RGI60-07.01160
7,213.24197475164164,0.11931097179201494,41.65416,0.1213283472824045,7,RGI60-07.01160
8,239.23248754658727,0.05207173109312214,38.36846,0.07094133460342678,8,RGI60-07.01160
9,197.99022781573532,0.16018633378419259,33.59743,0.18474692005244467,9,RGI60-07.01160
10,118.79414191736824,0.17429208967269327,26.050686,0.25526296879792054,10,RGI60-07.01160
0,84.00002836499648,0.0,14.655281,0.0,0,RGI60-07.01161
1,187.82977017857039,0.2653969020496357,14.5312805,0.2651302976864248,1,RGI60-07.01161
2,203.84313878845566,0.3473084998088149,15.5571,0.33953410450998245,2,RGI60-07.01161
3,197.98995789511494,0.20039379323459997,24.694706,0.13553450411729553,3,RGI60-07.01161
4,277.1859374761441,0.14877103766109143,33.57467,0.1326999624367106,4,RGI60-07.01161
5,201.9109242381179,0.07121063058704928,33.837845,0.08399743445056335,5,RGI60-07.01161
6,196.00004648207414,0.1339037620639136,33.024796,0.13590793516164723,6,RGI60-07.01161
7,196.00004137131583,0.19397244995708435,32.170063,0.20039656872975484,7,RGI60-07.01161
8,177.0875820202829,0.22467904693224877,30.525837,0.23527391858481722,8,RGI60-07.01161
9,203.84310995727915,0.16480945268105668,25.970982,0.19864436971562022,9,RGI60-07.01161
10,118.79395618426918,0.05632394415274938,16.666546,0.15182904123560026,10,RGI60-07.01161
0,120.16669734692707,0.23920003293908554,12.169193,0.23680350906782763,0,RGI60-07.01162
1,268.7009037924889,0.2414010848987485,12.899038,0.23734512461826715,1,RGI60-07.01162
2,350.3431053725593,0.15010059372621212,17.46902,0.12774604892283548,2,RGI60-07.01162
3,268.7008792574962,0.09649622398767196,24.966333,0.07059310009937352,3,RGI60-07.01162
4,276.64446889228964,0.2847919221679951,29.46483,0.27816170902833365,4,RGI60-07.01162
5,289.39966555277107,0.10057411271627381,34.060947,0.0758735062625999,5,RGI60-07.01162
6,231.14520002258465,0.08261103704001628,39.455944,0.07341466451318053,6,RGI60-07.01162
7,350.34303860873047,0.1312519307258969,47.149834,0.09391629432030801,7,RGI60-07.01162
8,276.6444685126672,0.08168418996312585,51.59832,0.0972900637840823,8,RGI60-07.01162
9,276.6444866428312,0.10540730545806351,45.83586,0.12584755601710546,9,RGI60-07.01162
10,120.16669202285433,0.08234427955224845,38.429012,0.15681550442489545,10,RGI60-07.01162
0,585.2354589979082,0.2095163306641043,36.97691,0.2348072885442906,0,RGI60-07.01163
1,608.2767653057331,0.25901444084077124,42.13915,0.22621881340222594,1,RGI60-07.01163
2,707.1074303806813,0.09692715606617262,55.602333,0.0888607431893734,2,RGI60-07.01163
3,618.4665065322359,0.05080074983951886,54.70182,0.06297580963250503,3,RGI60-07.01163
4,650.0008046556006,0.0650297911772014,58.974304,0.07065135321703027,4,RGI60-07.01163
5,670.8213351652497,0.056396539112927135,50.57493,0.07588023363418535,5,RGI60-07.01163
6,670.8214464741719,0.07542029205240444,42.09381,0.0818060523083314,6,RGI60-07.01163
7,721.1115068578724,0.1005677629694482,39.821693,0.1008889089872101,7,RGI60-07.01163
8,650.0011982056983,0.14374540420412601,47.42669,0.12851824867000958,8,RGI60-07.01163
9,618.4670145183258,0.10869333072036169,42.21309,0.1413385615159984,9,RGI60-07.01163
0,356.93176481585664,0.36409645641023336,25.681355,0.35422033931298286,0,RGI60-07.01164
1,421.4562988234196,0.189702463086875,37.70931,0.1367590341373631,1,RGI60-07.01164
2,351.74608923968356,0.07215931649914657,47.38446,0.08225978962142147,2,RGI60-07.01164
3,356.93185202652796,0.12036193899248207,45.18228,0.12265403778668915,3,RGI60-07.01164
4,494.9754720753984,0.1028936310352483,46.822266,0.09467035549968926,4,RGI60-07.01164
5,365.41130097286856,0.043094876403741884,39.195904,0.08463325865635458,5,RGI60-07.01164
6,344.71059779365424,0.09531117141483367,31.28547,0.09544162312148641,6,RGI60-07.01164
7,356.9319963106884,0.1311838562494549,32.309868,0.125412760145102,7,RGI60-07.01164
8,408.1673956721396,0.09302256185907312,32.896297,0.09525984020646097,8,RGI60-07.01164
9,391.31266796076994,0.05899117706110682,34.023155,0.07397430533079745,9,RGI60-07.01164
0,309.04053364090055,0.03736518721555359,62.239426,0.04204089363880428,0,RGI60-07.01168
1,618.0810464983564,0.3284174908903422,70.97479,0.3056089005884145,1,RGI60-07.01168
2,713.0422128961399,0.1473847926292236,88.43822,0.12417509602568498,2,RGI60-07.01168
3,488.6359317294793,0.050696291785914074,84.38941,0.08575286576685892,3,RGI60-07.01168
4,530.0000597944031,0.07893318369236652,77.73921,0.06767739961414498,4,RGI60-07.01168
5,502.8021837366906,0.09281802251489847,79.408325,0.10222930823435075,5,RGI60-07.01168
6,570.8274863833155,0.11559593212592818,86.705376,0.0817529166878219,6,RGI60-07.01168
7,646.9474423183144,0.07849522457028485,92.740204,0.09115337107393637,7,RGI60-07.01168
8,488.6358435057273,0.09688352430298985,82.85281,0.12019437326813502,8,RGI60-07.01168
9,570.8274479011974,0.12502455367663903,63.22193,0.14864889863069566,9,RGI60-07.01168
10,158.99999270586045,-0.09761164962769098,35.965965,0.15718567560538663,10,RGI60-07.01168
0,147.82764085132732,-0.13898128815895358,78.16687,-0.15434908660419638,0,RGI60-07.01169
1,557.660423302997,0.3768540348055757,56.29216,0.386575802798134,1,RGI60-07.01169
2,458.3940271917104,0.15387878507518793,71.05324,0.0805419720606781,2,RGI60-07.01169
3,410.0000675067672,0.050051790411439014,83.542496,0.0860241771291075,3,RGI60-07.01169
4,452.8598601475172,0.07099992583453275,69.04032,0.10398648854178383,4,RGI60-07.01169
5,410.0000383126542,0.1438337201135621,63.028152,0.13658704553362863,5,RGI60-07.01169
6,467.47195132169924,0.11092641436046709,63.764328,0.1142171397485137,6,RGI60-07.01169
7,525.056199118639,0.11669271430884601,66.79837,0.10234224778818612,7,RGI60-07.01169
8,525.056182844028,0.127207079789872,72.54706,0.10917023639069862,8,RGI60-07.01169
9,551.5985648374893,0.10300207019243596,74.943886,0.10971477090812833,9,RGI60-07.01169
10,347.89651388570576,0.08562773031081887,82.42358,0.07992770821491253,10,RGI60-07.01169
0,164.23459329429332,0.2236193963755021,33.31613,0.07073899255124619,0,RGI60-07.01171
1,229.1026057600768,0.020585765965783043,54.22802,0.021457073301581097,1,RGI60-07.01171
2,229.10260842924436,0.009616294367032747,45.08043,0.05738285639370843,2,RGI60-07.01171
3,229.10261109828866,0.11581412424435641,36.89956,0.13886981394469156,3,RGI60-07.01171
4,229.10261376671696,0.11883348865013844,28.601566,0.16683517012139307,4,RGI60-07.01171
5,170.7630074886427,0.17150462839361896,20.742044,0.19692597372821755,5,RGI60-07.01171
6,181.12152160376152,0.2665525620424157,17.706543,0.27464737341929224,6,RGI60-07.01171
7,194.69978691313923,0.5192080195063046,15.665598,0.5288446054986087,7,RGI60-07.01171
8,181.1215247603006,0.4933834647658813,12.804615,0.5070675083522552,8,RGI60-07.01171
9,137.67354248162744,0.20947692649503444,11.19693,0.2094510524889139,9,RGI60-07.01171
0,27.0000035786207,0.0,6.563693,0.0,0,RGI60-07.01173
1,216.00002663026993,0.4264370592199342,10.658186,0.3945671391011937,1,RGI60-07.01173
2,230.68812607422916,0.25969914284892426,18.297243,0.24580607777392027,2,RGI60-07.01173
3,222.64772449627156,0.15484790605679738,17.49545,0.17678998054888073,3,RGI60-07.01173
4,267.28638433687445,0.3373380447815575,13.732697,0.3456525610323645,4,RGI60-07.01173
5,241.49535835929373,0.061408643309164145,13.1815605,0.06044651032516998,5,RGI60-07.01173
6,217.68097177748,0.17418359463855465,12.825218,0.17755261242602433,6,RGI60-07.01173
7,217.68096848071391,0.14170419322757066,11.931034,0.14634677538964255,7,RGI60-07.01173
8,243.00000647095783,0.09517807002823855,10.927574,0.09716718720840162,8,RGI60-07.01173
9,254.717493274851,0.296591091823709,10.798597,0.29576534003258215,9,RGI60-07.01173
10,210.87674065116457,0.1586401009444018,10.815504,0.15850463624994643,10,RGI60-07.01173
0,215.00051475499734,0.5556552495644769,15.559694,0.5385188522708766,0,RGI60-07.01174
1,501.4630038567511,0.2334676071790761,25.125004,0.20673167717972427,1,RGI60-07.01174
2,387.00082355944915,-0.0990510110187076,26.905441,-0.06649403651040703,2,RGI60-07.01174
3,448.9340695903722,-0.16253256796181914,17.568623,-0.1495206201093551,3,RGI60-07.01174
4,438.5164799786702,0.49229876497842645,17.936184,0.48031972635286585,4,RGI60-07.01174
5,486.4902867910293,0.10374644852688439,21.183865,0.11689040691547763,5,RGI60-07.01174
6,501.46265295128615,0.2273331650653343,22.101135,0.21041296159503353,6,RGI60-07.01174
7,389.3821548200281,0.14620098056692238,24.222164,0.1579010846532378,7,RGI60-07.01174
8,438.51634944306585,0.15497746829952896,21.645496,0.15606912738831621,8,RGI60-07.01174
9,438.51634880840453,0.09303399223420987,22.357775,0.08870287234912119,9,RGI60-07.01174
10,250.7313059232632,0.0898604720431216,22.833532,0.09147565756453498,10,RGI60-07.01174
0,527.9130049362966,0.40555908171576294,16.234636,0.37743254355686034,0,RGI60-07.01176
1,494.0001064842575,0.13181001624504524,26.209274,0.1292091863369294,1,RGI60-07.01176
2,532.0000935459558,0.17947633574770536,19.235512,0.2070902286498928,2,RGI60-07.01176
3,499.8120326815226,0.10893131816914951,12.770275,0.10734322961405947,3,RGI60-07.01176
4,533.3554676324409,0.10141779067318867,12.387629,0.10432733080083477,4,RGI60-07.01176
5,580.0448587253077,0.1588076381400145,15.8334875,0.14294940214231389,5,RGI60-07.01176
6,553.2883609533776,0.12383560500210113,15.485733,0.14178160184693148,6,RGI60-07.01176
7,544.0771880050149,0.14013475312737367,10.4138365,0.13952352740260035,7,RGI60-07.01176
8,544.0771664036783,0.13742136794194967,10.386711,0.13813073720526728,8,RGI60-07.01176
9,544.077144807464,0.11832519538912303,13.925734,0.10408399804773,9,RGI60-07.01176
10,37.99999528493552,0.0,17.848265,0.0,10,RGI60-07.01176
0,205.51653341682535,0.6455114495791611,21.600506,0.5200482213636183,0,RGI60-07.01177
1,637.279700767487,0.18477136212861633,45.80469,0.16757179410280287,1,RGI60-07.01177
2,595.0977402679149,0.2145539379409806,64.966415,0.1708307771018038,2,RGI60-07.01177
3,729.9564413478437,0.09413816493648479,75.69287,0.08849550938902576,3,RGI60-07.01177
4,695.7738932877517,0.07889265339855929,79.814606,0.08187926185803632,4,RGI60-07.01177
